cafe_name	name	dessert_tag	price	image_url
스타벅스 테헤란로아남타워점	디카페인 카페 아메리카노	NULL	4,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCA0F634BDDCD476ABF296D2C8A2CD08E
스타벅스 테헤란로아남타워점	디카페인 카페 라떼	NULL	5,300원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD4AAE5508D3F4338AD9DE0779A45F213
스타벅스 테헤란로아남타워점	제주 말차 라떼	NULL	6,100원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F55BB8D30CFD441DC9B5B2AA8AB4FFA0D
스타벅스 테헤란로아남타워점	돌체 콜드 브루	NULL	6,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1747826DB8AE4DAFA836E17B97A28AD6
마이디주스 강남점	AMERICANO	NULL	4,000원	NULL
마이디주스 강남점	CAFE LATTE	NULL	4,200원	NULL
마이디주스 강남점	MOCHA LATTE	NULL	4,800원	NULL
마이디주스 강남점	CARAMEL LATTE	NULL	4,800원	NULL
마이디주스 강남점	CAPPUCCINO	NULL	4,200원	NULL
커피빈 역삼포스틸타워뒷점	아메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3510DD92AB9542AE8BEB9F4A51253C2C
커피빈 역삼포스틸타워뒷점	헤이즐넛 아메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2EAC41E69FF345768FA914444D86F3F7
커피빈 역삼포스틸타워뒷점	바닐라라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAD98D7992FD346D399E5303AA19511EB
커피빈 역삼포스틸타워뒷점	헤이즐넛 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0013DA8373F84D849455A5408CB4F937
커피빈 역삼포스틸타워뒷점	제주레몬 스웨디쉬티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8BE9D0CBC4FA436CB20BA2D607264663
커피빈 역삼포스틸타워뒷점	고흥유자 레몬 캐모마일티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCC4AE90368D848A0A76978D1C8A1C26C
커피빈 역삼포스틸타워뒷점	하동녹차 민트라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF28365939E67463B87EE3428751246BF
커피빈 역삼포스틸타워뒷점	제주 첫물차광 녹차라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1E2D99BB55314609927729B0D52D6321
커피빈 역삼포스틸타워뒷점	매화 자스민티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0A167AE859F44AA792D80703BF33BBE5
커피빈 역삼포스틸타워뒷점	제주 유기농 작설	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBF213A7CC7D244F382172F1D0161401A
커피빈 역삼포스틸타워뒷점	캐러멜 아이스 블렌디드	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F68C894AC2AC8432781AC4B9C4C678437
커피빈 역삼포스틸타워뒷점	퓨어 더블 초코렛 아이스 블렌디드	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8FBAE1CC407F402296450566F935F785
커피빈 역삼포스틸타워뒷점	후레쉬 망고 아이스 블렌디드	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD76A7D2BAD1344109C61550F83BB6CA1
커피빈 역삼포스틸타워뒷점	달고나크림라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F32ECCEC02E914BCFB5E5347EABE199E5
모벰버	아메리카노	NULL	6,000원	NULL
모벰버	카푸치노	NULL	7,000원	NULL
모벰버	플랫 화이트	NULL	7,000원	NULL
모벰버	카페라떼	NULL	7,000원	NULL
모벰버	카라멜 마끼야또	NULL	7,500원	NULL
비트포비아 강남던전2	LOST KINGDOM2 : 대탐험의 시작	NULL	28,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC3A8D270E52C44A0AEEF7D209379BA20
비트포비아 강남던전2	MAYDAY	NULL	27,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAD040521A18542CC9FB7327F8B314B7B
로흐	딸기 생크림케이크(1호)	케이크	43,000원	NULL
로흐	당근케이크(1호)	케이크	43,000원	NULL
필메이트 강남점	에스프레소	NULL	3,500원	NULL
필메이트 강남점	에스프레소 마끼아또	NULL	4,000원	NULL
필메이트 강남점	아메리카노 (R)	NULL	3,800원	NULL
필메이트 강남점	바닐라라떼 (R)	NULL	4,800원	NULL
필메이트 강남점	돌체 라떼 (R)	NULL	4,800원	NULL
필메이트 강남점	카모마일 티	NULL	3,800원	NULL
필메이트 강남점	돌체 콜드브루 라떼 (R)	NULL	5,800원	NULL
필메이트 강남점	너티 크림 콜드브루 (R)	NULL	5,800원	NULL
필메이트 강남점	카페라떼 (R)	NULL	4,300원	NULL
필메이트 강남점	카라멜 마끼아또 (R)	NULL	4,800원	NULL
필메이트 강남점	카페모카 (R)	NULL	4,800원	NULL
필메이트 강남점	요거트 블렌디드 (R)	NULL	5,500원	NULL
필메이트 강남점	복숭아/핑크 구아바 주스	NULL	4,700원	NULL
필메이트 강남점	레몬/자몽 에이드	NULL	5,800원	NULL
필메이트 강남점	잉글리쉬 블랙퍼스트 티	NULL	3,800원	NULL
필메이트 강남점	페퍼민트 티	NULL	3,800원	NULL
필메이트 강남점	유자민트 티	NULL	4,500원	NULL
타브스 에스프레소바	E5 그라니따	NULL	4,200원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6422C92BED134ABEADC6EBDBDE3FDF2F
타브스 에스프레소바	크로와상 세트	NULL	5,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F70D182D163C940D99E22C09B0DFC1929
타브스 에스프레소바	E1 에스프레소	NULL	3,200원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD89C00E883D74F5CB457FC85D34E1842
타브스 에스프레소바	E2 콘파냐	NULL	3,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F41A059B201D2408587B47D773D5E99A8
타브스 에스프레소바	E3 마키아또	NULL	3,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F58AAA5E7309348C6AF228321E849D703
타브스 에스프레소바	E4 쇼콜라또	NULL	3,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6779A0C4D9E445ADA8B16455B968BDA4
타브스 에스프레소바	E8 엘 본 칸토	NULL	4,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF7E3D3E845DA4D6CA7BF088430526250
타브스 에스프레소바	E10 베리 아포카토	NULL	6,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F58BF0166C27541079FC244CD0826EF3B
타브스 에스프레소바	아메리카노	NULL	4,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4C6DFC13114D4F50A093E64C4C589070
타브스 에스프레소바	카페 라떼	NULL	5,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F893E5C78F46E466D9C79BCEA60C48413
타브스 에스프레소바	바닐라 라떼	NULL	5,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB5FE49848BEF4A3594C6AD81FFD29173
타브스 에스프레소바	타브스 밀크티	NULL	5,300원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4190B3C2B7B148AE93AEA15C25FE3E65
타브스 에스프레소바	카밍 플라워 티	NULL	6,300원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F67BE4A0851EB434EB2E7C13E7C5C6434
타브스 에스프레소바	라 스칼레따	NULL	6,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F62A523DA27C94B6891420738DFEFBEF6
타브스 에스프레소바	말렌카 허니케이크 - 레몬	케이크	3,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F24A6B3425BD44AE5BA6C2E3FCC2F4697
타브스 에스프레소바	티라미수	NULL	6,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB41D4469D93248039CCD4F18588C6C17
타브스 에스프레소바	에그타르트	구움과자	2,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0C7782DE5E93409E89416CD5BD0FC340
타브스 에스프레소바	허니 허브 레몬티	NULL	6,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD91C1BB5AB50480A97ED5DC6349C2B61
타브스 에스프레소바	알래스카 레인보우	NULL	6,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC02DBF06398440828FED5EAABDACFC5A
투썸플레이스 선릉로점	고구마 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F423E956351364D109ADCF34536F5F5FC
투썸플레이스 선릉로점	아이스 그린티 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCA93F01249C54C05BEE12BFA0097D443
투썸플레이스 선릉로점	아이스 카페 아메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD7C07B5A66A8495BB3E2E25181D096CB
투썸플레이스 선릉로점	오렌지 자몽 주스	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2E2CF7424CBD422EADE2D07FB66E0A58
투썸플레이스 선릉로점	오렌지자몽티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4940DD131AB6422B915CB0D0DD7D5CAB
투썸플레이스 선릉로점	유자 레몬티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC0198A8C6A0742B093219DBA972B3FB2
투썸플레이스 선릉로점	콜드브루	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F38E3C5CC53A847C3A3AC73317BDB23BA
투썸플레이스 선릉로점	B.E.L.T.샌드위치	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F116F34F8EA554E9397032301413AAFA6
커피빈 강남역랭기지타워점	아메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3510DD92AB9542AE8BEB9F4A51253C2C
커피빈 강남역랭기지타워점	헤이즐넛 아메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2EAC41E69FF345768FA914444D86F3F7
커피빈 강남역랭기지타워점	바닐라라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAD98D7992FD346D399E5303AA19511EB
커피빈 강남역랭기지타워점	헤이즐넛 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0013DA8373F84D849455A5408CB4F937
커피빈 강남역랭기지타워점	제주레몬 스웨디쉬티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8BE9D0CBC4FA436CB20BA2D607264663
커피빈 강남역랭기지타워점	고흥유자 레몬 캐모마일티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCC4AE90368D848A0A76978D1C8A1C26C
커피빈 강남역랭기지타워점	하동녹차 민트라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF28365939E67463B87EE3428751246BF
커피빈 강남역랭기지타워점	제주 첫물차광 녹차라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1E2D99BB55314609927729B0D52D6321
커피빈 강남역랭기지타워점	매화 자스민티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0A167AE859F44AA792D80703BF33BBE5
커피빈 강남역랭기지타워점	제주 유기농 작설	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBF213A7CC7D244F382172F1D0161401A
커피빈 강남역랭기지타워점	캐러멜 아이스 블렌디드	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F68C894AC2AC8432781AC4B9C4C678437
커피빈 강남역랭기지타워점	퓨어 더블 초코렛 아이스 블렌디드	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8FBAE1CC407F402296450566F935F785
커피빈 강남역랭기지타워점	후레쉬 망고 아이스 블렌디드	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD76A7D2BAD1344109C61550F83BB6CA1
커피빈 강남역랭기지타워점	달고나크림라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F32ECCEC02E914BCFB5E5347EABE199E5
파브리끄 역삼GFC점	아메리카노	NULL	3,800원	NULL
파브리끄 역삼GFC점	카페라떼	NULL	4,800원	NULL
파브리끄 역삼GFC점	허니스톤라떼	NULL	6,000원	NULL
파브리끄 역삼GFC점	말차 썸머라떼	NULL	6,500원	NULL
파브리끄 역삼GFC점	레몬에이드	NULL	5,500원	NULL
강남커피	플레인 요거트 스무디	NULL	7,500원	NULL
강남커피	아메리카노	NULL	5,500원	NULL
강남커피	카페라떼	NULL	6,000원	NULL
강남커피	얼그레이	NULL	7,200원	NULL
강남커피	녹차라떼	NULL	6,800원	NULL
요거티 강남점	그릭요거트 100g	NULL	3,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8019511B31074C28985184E9C9368EC6
요거티 강남점	요거트 아이스크림(1-2인)	NULL	4,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F727B3CF0B5B74E2A8EF9FBE4CD282F75
요거티 강남점	그릭요거트 150g	NULL	4,900원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F849CD88B8A914FAC9A9951DCBA150EA4
요거티 강남점	길티플래저	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC13CD9FF1BDF45AA9FF3A064F5FC97A3
요거티 강남점	망고탱고	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB49DD72AAA504E1E8656C8E64BC085E1
요거티 강남점	아임프루트	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF890D1DDC32441E7A9739F78A999F656
요거티 강남점	트로피칼 컵	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE96EDF0FF69E442A9400388F2092F2E4
요거티 강남점	그래니넛츠	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA858143E5FAD4B61A64AA2EAFCED9C8B
요거티 강남점	베리밤	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2903689FFA634C1BBE48E94E6D1D03BE
요거티 강남점	너티치즈	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF4E668F7285847D9B8A1420D9304FFDB
요거티 강남점	허니비	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE0637B5571454624BB8B513E1A92F72E
킷사텐 역삼점	아메리카노	NULL	3,500원	NULL
킷사텐 역삼점	카페라떼	NULL	4,000원	NULL
킷사텐 역삼점	바닐라라떼	NULL	4,500원	NULL
킷사텐 역삼점	콜드브루아메리카노	NULL	5,000원	NULL
킷사텐 역삼점	콜드브루라떼	NULL	5,500원	NULL
킷사텐 역삼점	멜팅크림	NULL	5,500원	NULL
킷사텐 역삼점	초코릿라떼	NULL	5,500원	NULL
킷사텐 역삼점	제주말차라떼	NULL	5,000원	NULL
킷사텐 역삼점	우롱밀크티	NULL	5,000원	NULL
킷사텐 역삼점	오늘의에이드	NULL	5,500원	NULL
킷사텐 역삼점	호지차라떼	NULL	5,000원	NULL
킷사텐 역삼점	딸기라떼	NULL	6,000원	NULL
킷사텐 역삼점	푸딩	NULL	4,500원	NULL
킷사텐 역삼점	크렘브륄레	NULL	5,000원	NULL
킷사텐 역삼점	스프트치즈케익	NULL	5,000원	NULL
킷사텐 역삼점	말차치즈케익	NULL	5,500원	NULL
킷사텐 역삼점	호지테린느	NULL	5,000원	NULL
킷사텐 역삼점	초코릿푸딩	NULL	4,500원	NULL
킷사텐 역삼점	위스키푸딩	NULL	5,500원	NULL
투썸플레이스 강남역삼로점	고구마 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F423E956351364D109ADCF34536F5F5FC
투썸플레이스 강남역삼로점	아이스 그린티 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCA93F01249C54C05BEE12BFA0097D443
투썸플레이스 강남역삼로점	아이스 카페 아메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD7C07B5A66A8495BB3E2E25181D096CB
투썸플레이스 강남역삼로점	오렌지 자몽 주스	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2E2CF7424CBD422EADE2D07FB66E0A58
투썸플레이스 강남역삼로점	오렌지자몽티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4940DD131AB6422B915CB0D0DD7D5CAB
투썸플레이스 강남역삼로점	유자 레몬티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC0198A8C6A0742B093219DBA972B3FB2
투썸플레이스 강남역삼로점	콜드브루	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F38E3C5CC53A847C3A3AC73317BDB23BA
투썸플레이스 강남역삼로점	B.E.L.T.샌드위치	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F116F34F8EA554E9397032301413AAFA6
빽다방 역삼역GS점	원조커피	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F92D8AC6DD3434E8AAE1BC3A7F9768839
빽다방 역삼역GS점	카라멜마키아또	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F07CA0DE0BD9C4DF1ADBF389B52895645
빽다방 역삼역GS점	카페모카	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF55214229EA84C898E91BF48E92F8F04
빽다방 역삼역GS점	녹차라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F62D74EB529E54DB4971B46C15CEB15FB
빽다방 역삼역GS점	달콤아이스티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1C85A5A0841F479098DEDC080E048C9F
빽다방 역삼역GS점	사라다빵	빵	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1124806697BA466BA3B0E060C4F17ABB
빽다방 역삼역GS점	완전초코	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F60543169CEA54493BD5B561B8D1DEA38
빽다방 역삼역GS점	앗!메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDC356401B6904796A556A4AE2C43C0B5
빽다방 역삼역GS점	빽’s라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6511F8FF4550481C897A1F9F532D702F
바나프레소 선릉역점	시그니처아메리카노	NULL	NULL	NULL
바나프레소 선릉역점	아메리카노	NULL	NULL	NULL
바나프레소 선릉역점	바나리카노	NULL	NULL	NULL
바나프레소 선릉역점	카페라떼	NULL	NULL	NULL
바나프레소 선릉역점	바닐라라떼	NULL	NULL	NULL
바나프레소 선릉역점	크리미라떼	NULL	NULL	NULL
바나프레소 선릉역점	연유라떼	NULL	NULL	NULL
바나프레소 선릉역점	밀크카라멜마키아또	NULL	NULL	NULL
바나프레소 선릉역점	피스타치오카페라떼	NULL	NULL	NULL
바나프레소 선릉역점	에스프레소	NULL	NULL	NULL
바나프레소 선릉역점	콜드브루	NULL	NULL	NULL
바나프레소 선릉역점	시그니처콜드브루	NULL	NULL	NULL
바나프레소 선릉역점	복숭아에이드	NULL	NULL	NULL
바나프레소 선릉역점	자몽에이드	NULL	NULL	NULL
바나프레소 선릉역점	레몬에이드	NULL	NULL	NULL
바나프레소 선릉역점	유자애플티	NULL	NULL	NULL
바나프레소 선릉역점	민트초코바나치노	NULL	NULL	NULL
바나프레소 선릉역점	딸기스무디	NULL	NULL	NULL
바나프레소 선릉역점	얼그레이밀크티	NULL	NULL	NULL
바나프레소 선릉역점	흑당밀크티	NULL	NULL	NULL
파라노이드 강남뱅뱅 카페	파라노이드 블렌디드	NULL	6,300원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0F4E10EFE74147DFB8505D437E237744
파라노이드 강남뱅뱅 카페	파라노이드 라떼	NULL	5,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F41612130E6E24302AD5CABBE45714349
파라노이드 강남뱅뱅 카페	크레마 디 밀크티	NULL	5,300원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7CF27993EC404F7D9C5A29CA919C066D
파라노이드 강남뱅뱅 카페	아메리카노	NULL	4,100원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FED7F4FD6A16F4B9AA094BC363743F398
파라노이드 강남뱅뱅 카페	로투스 밀크	NULL	5,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2EC7CADB6EDA4B7FA9D488942CBE4475
파라노이드 강남뱅뱅 카페	청포도 리치 에이드	NULL	5,300원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE145C7D3DDFA4A05AA3DB8FA1514F646
파라노이드 강남뱅뱅 카페	스트로베리	NULL	5,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F63F9B9FF016C40A99072907A0345D229
메가MGC커피 강남역삼점	아메리카노	NULL	20,000원	NULL
메가MGC커피 강남역삼점	메가리카노	NULL	30,000원	NULL
할리스 역삼테헤란점	블랙아리아 아메리카노	NULL	NULL	NULL
